index,Date,cp,price_market,a,pred_s3,ProductID,Demand_Priority,Profitability_Priority
79,2024-03-25,4.156520350323323,-5.06998398214272,0.6546906721792738,0.8252700006130408,2,10.0,9.0
80,2024-03-26,3.2095420346912915,16.764607323616232,2.826158835836461,2.81600953010527,2,9.0,9.0
81,2024-03-27,1.681158967200174,6.179910444221798,1.530223013737252,1.4493886036921024,2,9.0,10.0
82,2024-03-28,3.828138466056775,7.757410657483597,2.067472921627356,2.0408489767268874,2,9.0,9.0
83,2024-03-29,4.388585876091543,6.977502695449299,2.050114446956089,2.0761490646565637,2,9.0,9.0
84,2024-03-30,5.751665523174662,6.248528833387161,2.28000994510391,2.278715916703386,2,9.0,9.0
85,2024-03-31,3.7697850630255463,-2.261961917830192,0.969019815772337,1.0277529707457775,2,10.0,10.0
86,2024-04-01,4.914831212441982,11.833391992576011,2.6601908238443683,2.6677627108034607,2,9.0,9.0
87,2024-04-02,2.070775972532543,26.709430327888573,3.5637127646424878,3.5797702485123093,2,9.0,9.0
88,2024-04-03,2.4347416883449498,9.438669795512428,1.888179605616864,1.9273248390803412,2,9.0,9.0
89,2024-04-04,3.779221401946225,9.986149572649042,2.2747418491443816,2.2536983258891654,2,9.0,10.0
90,2024-04-05,1.8907430720299725,3.127009628433365,1.3208429354682838,1.1866387635532192,2,9.0,9.0
91,2024-04-06,5.640495674649363,8.825254535818885,2.593897063833497,2.5137634564187774,2,9.0,9.0
92,2024-04-07,4.926260658637214,14.661664260340308,2.947814906695369,2.952720951467251,2,9.0,9.0
93,2024-04-08,4.558191528784906,6.297575592956571,2.085601597788432,2.0424690560652996,2,9.0,9.0
94,2024-04-09,4.677808250431889,5.4619595894799895,2.0248929807378584,1.9831294186678,2,9.0,9.0
95,2024-04-10,8.042087122969594,14.032645401632468,3.479305063472875,3.519429808014494,2,9.0,7.0
96,2024-04-11,3.0622716240664087,0.8199523018095451,1.226644758669267,1.192792769532339,2,10.0,9.0
97,2024-04-12,-0.4028825710011157,12.524966270768724,1.5998705079513418,1.662401161583832,2,9.0,10.0
98,2024-04-13,4.398600393792931,18.20321797261422,3.159776956427429,3.200036103195263,2,8.0,8.0
99,2024-04-14,3.898792918076668,23.59948541679484,3.651644768815124,3.638333475296714,2,9.0,9.0
100,2024-04-15,2.964961914979193,9.096179927230532,1.981870992601036,2.000231569107161,2,9.0,10.0
101,2024-04-16,2.0423402812824603,23.67597239806713,3.363889228214717,3.2708701703723806,2,9.0,9.0
102,2024-04-17,3.121620956395704,20.34409886481518,3.1911360994884266,3.1559679622680163,2,9.0,9.0
103,2024-04-18,4.362676858435643,0.037873596289339,1.357220825257764,1.3773887525564013,2,10.0,9.0
104,2024-04-19,2.9943665987149237,-2.1793851159315096,0.8574058224941598,0.8793275794895815,2,9.0,9.0
105,2024-04-20,8.824907359087497,6.950363621455796,2.969366364373743,2.969821729135185,2,9.0,7.0
106,2024-04-21,2.078991236733704,20.289354925948544,2.891957175509486,2.9398275509609357,2,9.0,9.0
107,2024-04-22,2.413765274584657,9.27712992439995,1.940246645021654,1.906942632105126,2,9.0,9.0
108,2024-04-23,-0.5772400800290569,3.9934244234221152,0.7151293288391264,0.7745550819372755,2,10.0,10.0
109,2024-04-24,4.502968830043074,25.52243180048561,3.9839874558552126,3.9525841357901834,2,9.0,10.0
110,2024-04-25,-0.0328132555995202,12.869044880033464,1.7721121002844218,1.7715620049969008,2,9.0,10.0
111,2024-04-26,2.921090733250997,-13.205942757907415,-0.2156454532359789,-0.23743858353243574,2,10.0,10.0
112,2024-04-27,3.448658930878886,13.171606262926888,2.456263116201568,2.505251002695734,2,9.0,9.0
113,2024-04-28,2.5805440683062235,15.200406145708678,2.548398688586518,2.5325953227558564,2,9.0,10.0
114,2024-04-29,7.477745354909022,12.25608654471104,3.341775112528541,3.2278573910276807,2,9.0,8.0
115,2024-04-30,5.988788782630998,14.497121002319926,3.124609019135159,3.150967062734801,2,9.0,9.0
116,2024-05-01,6.638273752603151,9.327243910770182,2.7762491346141,2.7655376664114195,2,9.0,8.0
117,2024-05-02,2.235162362900163,-3.183958696447341,0.703914950423164,0.6255318944751762,2,10.0,9.0
118,2024-05-03,6.257188129029137,6.292959967795466,2.418818829828381,2.385300045127772,2,9.0,8.0
119,2024-05-04,4.992001892687925,0.5438420444370866,1.574378857188525,1.555112513349917,2,9.0,9.0
120,2024-05-05,5.542811897353691,0.6725908920562222,1.625137005050301,1.6792736807752557,2,9.0,9.0
121,2024-05-06,6.058877657565534,-2.6306834910227543,1.384827763795999,1.4534286963220244,2,10.0,7.0
122,2024-05-07,2.1824735080818938,14.524890926396465,2.391655416290148,2.3846539050389213,2,9.0,10.0
123,2024-05-08,3.151364758044197,10.97896145412627,2.2050073042558065,2.2260547701585045,2,9.0,10.0
124,2024-05-09,5.725192022656902,5.518346373192919,2.195920131161908,2.2003945951434813,2,9.0,8.0
125,2024-05-10,-1.3112381859498656,3.506620722696119,0.5986972687806146,0.5775967771489218,2,10.0,10.0
126,2024-05-11,7.02665616514641,9.765768949785478,2.848086736065686,2.8878374653061556,2,9.0,9.0
127,2024-05-12,5.106264128415168,20.79194728112489,3.6251527050962182,3.6017333902128046,2,8.0,9.0
128,2024-05-13,3.90859207867953,-10.042157154989152,0.3704305096665459,0.2782709012893394,2,10.0,9.0
129,2024-05-14,4.441015311514347,13.768765208508928,2.71461253378474,2.7654406817679047,2,9.0,9.0
130,2024-05-15,1.940129433382047,4.5428802598221765,1.3188365947325815,1.3381153357310356,2,9.0,8.0
131,2024-05-16,3.3001132708217904,-8.845858449794477,0.2729562762509105,0.2748786002574438,2,10.0,9.0
132,2024-05-17,6.200568676440748,-9.457030831639589,0.8514336358212202,0.7998539892320664,2,9.0,8.0
133,2024-05-18,6.596043944652442,0.8721650586470826,1.847106194761112,1.9120302434140608,2,9.0,8.0
134,2024-05-19,9.392448105127158,12.195095557930452,3.544741771599273,3.608639096280883,2,9.0,7.0
135,2024-05-20,3.8521506674391697,13.930629339800916,2.5553100168271072,2.6626333200886885,2,9.0,9.0
136,2024-05-21,2.6828940663899923,0.6101842732221474,1.0755791299395208,1.0951737283871754,2,9.0,10.0
137,2024-05-22,2.9715320681200224,20.17020991413245,3.145334693338341,3.108263690953249,2,9.0,9.0
138,2024-05-23,1.9639162494252704,24.22983496516106,3.3690279818500675,3.310375459069138,2,9.0,10.0
139,2024-05-24,3.844290488118298,13.960865849565602,2.682802365645607,2.664066868630938,2,8.0,9.0
140,2024-05-25,4.765464860024537,4.0859733219188925,1.8316424552276735,1.8633291061338366,2,9.0,9.0
141,2024-05-26,3.931515438936093,21.24419184510368,3.4460458529827056,3.4095644392509543,2,9.0,9.0
142,2024-05-27,6.192693691331597,17.553956956633385,3.504150363460464,3.4976580568218463,2,9.0,8.0
143,2024-05-28,3.531568397310927,18.67407411354918,2.9776858108706072,3.0719031046541074,2,9.0,9.0
144,2024-05-29,3.3050986950028736,3.435363250284685,1.4431513223982664,1.5032335546583915,2,9.0,10.0
145,2024-05-30,2.8374630462793498,-18.345545052747024,-0.6914686307590179,-0.7679721357389067,2,10.0,10.0
146,2024-05-31,0.7347309475310095,31.167910214836752,3.7798474651386407,3.7553812916050293,2,9.0,9.0
147,2024-06-01,0.864464551383092,-6.108784034499337,-0.0067252125987443,0.05627626462140922,2,10.0,10.0
148,2024-06-02,1.6416841387246244,9.64231928139779,1.8335664112877927,1.7874349994519312,2,9.0,9.0
149,2024-06-03,6.602856143329522,33.807453512197505,5.254388327873787,5.204858376702248,2,8.0,9.0
150,2024-06-04,5.790520545779859,13.30576756274374,2.966929163957361,2.9918455909181954,2,9.0,9.0
151,2024-06-05,6.74992813278598,19.49246473558236,3.832116204934771,3.8039790750832956,2,8.0,8.0
152,2024-06-06,1.3355766908109965,-5.023965693817127,0.0777137368828976,0.25988066149561007,2,10.0,9.0
153,2024-06-07,0.0627506204279595,-7.776669547337065,-0.2164379908887067,-0.2723981140294265,2,10.0,10.0
154,2024-06-08,2.6798873597318345,4.672972080204455,1.5620324495628062,1.5005887551364019,2,9.0,9.0
155,2024-06-09,4.351637906592056,20.907497344345,3.404842180014725,3.460804440479337,2,8.0,8.0
156,2024-06-10,4.997380549819655,6.5375055235269,2.1673309322923866,2.1551876432833135,2,9.0,9.0
157,2024-06-11,6.095944311936106,2.0536367892850125,1.9076465141633503,1.9290548301041293,2,9.0,8.0
158,2024-06-12,4.56855934161443,11.979672899449676,2.606552684229312,2.6124153068052127,2,8.0,9.0
159,2024-06-13,7.485337561311262,20.81935218477265,4.057758708512765,4.085177938503028,2,8.0,7.0
160,2024-06-14,3.554788638103359,-4.449401990733717,0.6994027552045591,0.7657056277770731,2,10.0,9.0
161,2024-06-15,2.1738415639164077,-2.105429941233517,0.8187455038140127,0.7209265212729937,2,10.0,10.0
162,2024-06-16,0.637563569011133,2.113307454906338,0.8233279168138996,0.8321201855220491,2,9.0,10.0
163,2024-06-17,2.2220572838091,20.946383747120912,3.044287583687023,3.0343963323565295,2,9.0,9.0
164,2024-06-18,4.484235921970246,12.348215259487318,2.581198681330209,2.6322082565219715,2,9.0,8.0
165,2024-06-19,2.2225594852927384,31.32153410570444,4.024821949572774,4.071358502848486,2,9.0,10.0
166,2024-06-20,5.873484927070514,19.36445725831116,3.631772631998994,3.6140958935413456,2,9.0,9.0
167,2024-06-21,6.824655412074886,9.649048231303295,2.856155509552863,2.835357313988709,2,9.0,8.0
168,2024-06-22,-0.739173810453206,22.650778380887655,2.6611392844643618,2.606394135915548,2,9.0,10.0
169,2024-06-23,5.728104600995296,12.11497012731878,2.9123066330556218,2.8602294394581254,2,9.0,7.0
170,2024-06-24,-0.4792081173234734,2.9507864749255504,0.6887266470028222,0.6901649789056032,2,10.0,10.0
171,2024-06-25,4.802998110180575,16.799748442451023,3.1183643130815697,3.141488602137491,2,7.0,9.0
172,2024-06-26,6.44974112838732,3.036733461389172,2.1309622634588283,2.098789224158838,2,9.0,8.0
173,2024-06-27,4.129712212687152,7.096028991961332,2.003673381562042,2.035687272131888,2,9.0,9.0
174,2024-06-28,1.440621653591521,23.27782695957983,3.1594949514711788,3.109499947272612,2,9.0,9.0
175,2024-06-29,2.8291375914444545,8.987185137826007,1.983271046433606,1.9618948604296846,2,9.0,10.0
176,2024-06-30,3.4767091085781985,1.968586126583716,1.4499517561031865,1.3913232425958302,2,9.0,8.0
177,2024-07-01,3.635510432420114,5.356623085645084,1.7962839794909229,1.7620000043081872,2,9.0,8.0
178,2024-07-02,3.5942063184666657,20.21790585588673,3.1879095580874486,3.2388452733327417,2,9.0,9.0
179,2024-07-03,3.780234441381373,4.474593265832708,1.660224532780244,1.7030949876359962,2,9.0,9.0
0,2024-01-06,5.226258306298707,0.3826731173859183,2.151617544760368,2.125082750884193,3,9.0,10.0
1,2024-01-07,4.979414520732743,8.165602332113181,3.223717748254673,3.220515753929254,3,8.0,8.0
2,2024-01-08,6.36785098868062,18.67544896022269,5.1922404919639575,5.209190025494001,3,8.0,8.0
3,2024-01-09,5.229020479248783,16.903115575939395,4.571833879385974,4.60615103076427,3,8.0,9.0
4,2024-01-10,2.796327902054926,6.482708027464101,2.302350454476403,2.3219322941524316,3,8.0,10.0
5,2024-01-11,4.22563811630992,33.22723600127959,6.674204778173099,6.760049256731058,3,8.0,9.0
6,2024-01-12,4.134421916987123,9.784203220066267,3.2884800070209894,3.21350541371005,3,9.0,7.0
7,2024-01-13,8.48663876891031,3.1531340958844805,3.547172277075506,3.5056923155106525,3,8.0,7.0
8,2024-01-14,7.625348084218085,24.6069339846066,6.473522671245751,6.471762571195728,3,7.0,8.0
9,2024-01-15,7.174518758799652,28.29062846539682,6.864959658708051,6.891413501959541,3,8.0,8.0
10,2024-01-16,4.98928336547118,6.825069023837735,3.017028382209127,3.0221784586391607,3,7.0,8.0
11,2024-01-17,4.368416916012057,0.9865270696068952,1.9983938823577931,1.9619245111311165,3,9.0,9.0
12,2024-01-18,4.984964796685286,25.304382674156045,5.84171923468994,5.795241422330111,3,8.0,8.0
13,2024-01-19,3.896239794896652,-5.473236130579618,0.8027019723787658,0.8523990919148694,3,9.0,8.0
14,2024-01-20,10.994400783174015,2.733783406033845,4.159711307848598,4.184725254975655,3,8.0,6.0
15,2024-01-21,1.509356703257196,24.67446150050235,4.757887734192924,4.672314822673844,3,8.0,10.0
16,2024-01-22,7.128017070147618,14.446474519776103,4.862205941896486,4.799200858781641,3,8.0,8.0
17,2024-01-23,3.430895404014945,12.360626514073122,3.418788595356852,3.392151765296701,3,8.0,8.0
18,2024-01-24,5.791313017010615,18.528166064943782,5.009686502658883,5.01649335334888,3,8.0,8.0
19,2024-01-25,4.023996115012531,13.472255764545912,3.7742382160987855,3.734528460992807,3,8.0,9.0
20,2024-01-26,3.6447420750347375,2.0131327783690978,1.8317308804742305,1.901931836640729,3,9.0,8.0
21,2024-01-27,3.719607398130077,27.76075346006188,5.856583659525056,5.789630760394562,3,8.0,9.0
22,2024-01-28,9.509972307484118,28.25014052886815,7.5887241603386,7.576343712686476,3,8.0,7.0
23,2024-01-29,5.734023155380816,17.053325637779597,4.817748867389122,4.7781214622585235,3,8.0,8.0
24,2024-01-30,4.468595611043828,15.451340154320103,4.190590595205922,4.163199932668494,3,8.0,9.0
25,2024-01-31,7.111573928165746,38.39624806020058,8.386330841916715,8.38996882221748,3,7.0,8.0
26,2024-02-01,6.020698629132599,12.235671549841628,4.132792003461151,4.139657163548175,3,8.0,8.0
27,2024-02-02,7.440067518683305,12.404230181659608,4.653733939917731,4.584922930346486,3,8.0,8.0
28,2024-02-03,2.35148668812434,18.644812492405052,4.05349275052719,4.016237647356671,3,8.0,10.0
29,2024-02-04,6.607207808924003,29.713219561423383,6.850533720891687,6.9371355974636515,3,8.0,8.0
30,2024-02-05,7.545389674204763,30.92770754417484,7.318152747034832,7.397056542505944,3,8.0,8.0
31,2024-02-06,2.6768034177708726,12.414273683232288,3.1178710467982973,3.1770868901875886,3,8.0,10.0
32,2024-02-07,6.896390568846625,18.08331245959345,5.236736769678019,5.276674351855288,3,8.0,8.0
33,2024-02-08,9.392363145656322,1.2191653293592282,3.4446574494714195,3.4833249507493984,3,8.0,6.0
34,2024-02-09,5.970284593290595,11.88023892083787,4.086726748275973,4.071378875371451,3,8.0,8.0
35,2024-02-10,7.642811874049622,6.597096045206936,3.759222746639229,3.7730724256116788,3,8.0,8.0
36,2024-02-11,7.34114090062182,4.9316824770101615,3.502400872826178,3.4337824272050916,3,8.0,8.0
37,2024-02-12,4.584988604978847,31.815767162673275,6.720505544170498,6.654466096031403,3,8.0,9.0
38,2024-02-13,6.079533469172991,7.077133381938551,3.3839958861678,3.3826021992644937,3,8.0,9.0
39,2024-02-14,2.866010578276795,9.683940919885451,2.896567208899501,2.8231581094886535,3,9.0,9.0
40,2024-02-15,5.097393925794948,18.658487879168582,4.829202075120809,4.83074363552689,3,8.0,8.0
41,2024-02-16,6.531375949932472,27.978252669735856,6.634411153102624,6.654224173278952,3,8.0,8.0
42,2024-02-17,7.4462009874755966,19.811151263888355,5.708772272790627,5.698755332950386,3,8.0,7.0
43,2024-02-18,6.049224250495823,42.59355114021582,8.751042946280773,8.705793692326104,3,6.0,8.0
44,2024-02-19,7.439967460286331,14.253320217488504,4.789265222074181,4.862501352346716,3,8.0,8.0
45,2024-02-20,3.794187574089261,17.58716440229746,4.265900966460175,4.284313672349193,3,8.0,9.0
46,2024-02-21,5.796605450890257,17.756006739840565,4.917252929259005,4.902133258523998,3,8.0,8.0
47,2024-02-22,6.038558769026155,29.350493867891544,6.732295944153504,6.714428175086585,3,7.0,8.0
48,2024-02-23,9.699182493359274,20.07238951109615,6.40219135750606,6.4045827282254155,3,8.0,7.0
49,2024-02-24,5.571666687599832,13.83770299612851,4.271594742831399,4.247315168163939,3,8.0,7.0
50,2024-02-25,5.001966724011634,5.5251140509312044,2.843963205740714,2.830766031717925,3,8.0,8.0
51,2024-02-26,6.042702447687097,17.444434559616326,4.899880512574958,4.928170856696932,3,8.0,8.0
52,2024-02-27,4.161773110260112,29.0134483129196,6.209629111462911,6.10852764204142,3,8.0,8.0
53,2024-02-28,6.385507698130432,10.896182063421294,4.0720571292538885,4.0464954966474265,3,8.0,8.0
54,2024-02-29,5.269889566907485,20.289436184165822,5.107823130188428,5.126639179344828,3,8.0,9.0
55,2024-03-01,2.4173449039176327,17.461477886848442,3.8158392025286334,3.858066954730984,3,8.0,10.0
56,2024-03-02,5.882826897732278,23.635196583813148,5.861598002803202,5.81030020108177,3,8.0,8.0
57,2024-03-03,5.364913812139601,6.952462593621307,3.15744652223828,3.1524450341507624,3,8.0,8.0
58,2024-03-04,2.735153395864033,38.46647030526562,7.217922199439812,7.105625958568411,3,8.0,9.0
59,2024-03-05,5.865731690770956,2.208388929717417,2.569181640541295,2.588387503467508,3,9.0,9.0
60,2024-03-06,8.97871192414896,11.344489100139628,4.833156595343017,4.8810722831073186,3,8.0,7.0
61,2024-03-07,7.042607496551428,24.380925409056456,6.268536137382217,6.265411420307956,3,7.0,7.0
62,2024-03-08,7.223854385462316,17.967331724941133,5.371009447321737,5.3561511637296135,3,8.0,8.0
63,2024-03-09,3.317006548833915,23.299861590811037,4.884158671539815,5.00078644059461,3,8.0,9.0
64,2024-03-10,6.953796737844445,10.038976660174376,4.076527094660416,4.085945416083449,3,8.0,8.0
65,2024-03-11,6.296899162760156,14.251950173196589,4.508441502738155,4.524087181673362,3,8.0,8.0
66,2024-03-12,7.058090476668864,15.122319836388174,4.867336941648608,4.8799773057670315,3,8.0,8.0
67,2024-03-13,6.845257243417652,30.692596145359044,7.125955307447621,7.1546051292625314,3,8.0,8.0
68,2024-03-14,3.2804385489923726,21.904290243830488,4.702615474117863,4.780446531956393,3,8.0,8.0
69,2024-03-15,5.917198376884065,22.966721083646718,5.758069578183314,5.720110233697527,3,8.0,8.0
70,2024-03-16,4.484258279149668,8.420739074632047,3.079196302740224,3.112314286674007,3,8.0,8.0
71,2024-03-17,5.899831811430356,24.688826385630502,5.92208842865364,5.973515377933854,3,7.0,7.0
72,2024-03-18,4.205198146196339,17.255816635688035,4.311935225821212,4.356176576063049,3,8.0,10.0
73,2024-03-19,8.624940734281992,28.891453156779274,7.397584031814142,7.410764257474988,3,8.0,7.0
74,2024-03-20,4.282055223111316,35.14060154918468,7.061139155546748,7.0639996772832205,3,7.0,8.0
75,2024-03-21,4.202115687068928,11.932342239729955,3.583902991398196,3.5560394150445576,3,8.0,9.0
76,2024-03-22,6.149172813087107,10.936968695549377,3.937638173357784,3.982692649589798,3,8.0,8.0
77,2024-03-23,3.8458018611920095,6.359550088976304,2.583708201826327,2.613958317142874,3,9.0,9.0
78,2024-03-24,5.150673395134269,13.564204882836794,4.012557364564801,4.081691733396836,3,8.0,9.0
79,2024-03-25,4.340070804924077,11.179745510496163,3.3093680683805284,3.4838682337797975,3,8.0,8.0
80,2024-03-26,8.822344127779223,18.5950439957101,5.943749534226861,5.923348570328427,3,8.0,7.0
81,2024-03-27,7.571607653662345,13.55433183066264,4.880632246573136,4.796510065868394,3,8.0,8.0
82,2024-03-28,5.88506096306921,11.384007192183802,3.9992235304159744,3.971662718452362,3,8.0,8.0
83,2024-03-29,5.217565895651967,25.64585136127852,5.886794475080218,5.915328372062246,3,8.0,8.0
84,2024-03-30,7.881835229150226,5.621197688485482,3.712554179148152,3.697280314298121,3,8.0,8.0
85,2024-03-31,6.8104081606457765,19.33107953151344,5.384043372870996,5.438564134024234,3,8.0,8.0
86,2024-04-01,6.996104809365713,10.940582728115166,4.23380423412536,4.233823570955893,3,8.0,8.0
87,2024-04-02,5.947615525311499,22.243685048699646,5.599451952245517,5.620558972568378,3,8.0,8.0
88,2024-04-03,2.623539944457136,28.852615467222304,5.572318591817117,5.629252469481704,3,8.0,8.0
89,2024-04-04,5.775068034880895,11.969017465759272,4.048155641818392,4.026947159847708,3,8.0,8.0
90,2024-04-05,4.935020161581864,19.410329072731518,5.022048767603239,4.8955764522402205,3,8.0,8.0
91,2024-04-06,7.290110546919754,16.787928657331797,5.288494937997432,5.198688464968498,3,8.0,7.0
92,2024-04-07,8.023684865988379,7.005776004569034,3.954368209415764,3.947120309100482,3,8.0,7.0
93,2024-04-08,4.684097910477663,17.407875097419385,4.560616370491999,4.520701240987262,3,8.0,8.0
94,2024-04-09,6.936770468554103,17.891205052788123,5.307847270187931,5.259780350871393,3,8.0,8.0
95,2024-04-10,9.471757995371426,19.128708204461745,6.178456727996399,6.1956158906981,3,8.0,6.0
96,2024-04-11,4.664574558858882,13.016011031799543,3.883969226102627,3.8555643302913523,3,8.0,8.0
97,2024-04-12,9.363843480146276,15.941923003101463,5.628391889583794,5.685247188835151,3,8.0,5.0
98,2024-04-13,4.294828305658706,3.5238905515686465,2.27676715484033,2.3210913387459344,3,9.0,9.0
99,2024-04-14,6.045919511215903,11.418859245201432,4.038542383665292,4.024489601466282,3,8.0,8.0
100,2024-04-15,5.977708776316318,20.55962679709798,5.356517269341735,5.376631460352947,3,8.0,8.0
101,2024-04-16,6.022997799740125,23.924738873315302,5.983434103070844,5.89524328521461,3,8.0,8.0
102,2024-04-17,4.32464391618411,10.776851758747291,3.4463229603950944,3.418816419557721,3,8.0,8.0
103,2024-04-18,4.81763379247114,16.04714029433284,4.33325927583297,4.355921375528925,3,8.0,8.0
104,2024-04-19,4.664559427281201,17.280533251240673,4.467918830214787,4.495802121947201,3,7.0,7.0
105,2024-04-20,6.6539251908089145,17.014799467044327,5.057746007709987,5.04451599199492,3,8.0,9.0
106,2024-04-21,6.660070229020623,20.407735853003903,5.506404882224664,5.555723308268282,3,8.0,8.0
107,2024-04-22,10.451888663476517,-3.180776303835696,3.188230751132328,3.1362418948802477,3,8.0,6.0
108,2024-04-23,8.741978012582242,14.506759298524274,5.229842201056041,5.285786689549235,3,8.0,8.0
109,2024-04-24,4.980313515723042,17.39033601246765,4.633794966385097,4.605711667474604,3,8.0,8.0
110,2024-04-25,6.649739231592372,4.996696510462947,3.236196509448133,3.2389727552639584,3,8.0,8.0
111,2024-04-26,7.994235961583519,31.7398570701071,7.679980024895682,7.65179000148678,3,8.0,7.0
112,2024-04-27,6.061203648677036,16.61559267238168,4.760070699193465,4.809209062283678,3,8.0,8.0
113,2024-04-28,5.860716843106129,30.63404745028929,6.865571430829639,6.854511478224524,3,8.0,8.0
114,2024-04-29,6.103149885539778,7.094769781669228,3.51577781998795,3.3922375637226265,3,8.0,9.0
115,2024-04-30,7.734553257616856,5.926998784746729,3.6865549573740326,3.6996134583053926,3,8.0,8.0
116,2024-05-01,4.303358954389535,17.24252220965682,4.393256010781835,4.383224253775642,3,7.0,9.0
117,2024-05-02,5.348661062359652,-1.7868836282865672,1.911844121952776,1.8355785919747214,3,8.0,8.0
118,2024-05-03,6.940866289692964,17.149655906260936,5.192793480090036,5.149661779597473,3,7.0,7.0
119,2024-05-04,6.622894143108312,15.97219232002918,4.904291365144101,4.878805649932811,3,8.0,8.0
120,2024-05-05,6.479165519712783,25.15665281542101,6.166563114600927,6.215163164863683,3,8.0,7.0
121,2024-05-06,5.260397667392393,22.010413411650973,5.315801893350531,5.382204901718371,3,8.0,8.0
122,2024-05-07,7.945071578285074,10.82522650114966,4.509977070692094,4.497283040458542,3,8.0,7.0
123,2024-05-08,10.267736494409077,4.025033452297553,4.160914173401696,4.16357971629022,3,8.0,7.0
124,2024-05-09,6.812830987352412,32.12305221343297,7.361354217531905,7.359768493566421,3,8.0,7.0
125,2024-05-10,5.61364659690032,7.0788497943485,3.2562042819233468,3.2450143257725603,3,8.0,7.0
126,2024-05-11,7.511480577789085,4.544754429305343,3.4013359457903825,3.4260917745424413,3,8.0,8.0
127,2024-05-12,4.92173472649402,4.151439405385549,2.623941480056734,2.6007943182397,3,9.0,10.0
128,2024-05-13,4.500619310594207,26.173053155366645,5.869071575912813,5.782349810997026,3,8.0,8.0
129,2024-05-14,6.065617495227424,9.810997955751478,3.740867892561927,3.788925981506758,3,8.0,8.0
130,2024-05-15,0.8344067340601109,7.462955338193992,1.8462880030210864,1.8886101849272052,3,8.0,9.0
131,2024-05-16,3.692099272695981,16.376898259033474,4.061683987729816,4.0724080490322585,3,8.0,8.0
132,2024-05-17,5.304076288158308,12.93055289442709,4.087828804308585,4.031948645432998,3,8.0,9.0
133,2024-05-18,3.2932222837045733,8.21904539213753,2.6615043938979164,2.7296325048655765,3,8.0,9.0
134,2024-05-19,3.934713796215741,22.5399146697848,5.008143934113237,5.069459742112513,3,8.0,9.0
135,2024-05-20,5.126503325083985,25.653154920979947,5.777741185031369,5.889481482794745,3,7.0,8.0
136,2024-05-21,2.7140694129387817,24.85317508939867,5.020178976630742,5.055593187097755,3,8.0,9.0
137,2024-05-22,5.187856407480336,22.66919669661199,5.490743715036991,5.459646166054327,3,7.0,8.0
138,2024-05-23,4.929459670934311,19.026255311300357,4.886037433424253,4.836269373028744,3,8.0,8.0
139,2024-05-24,6.050810416770032,-2.758879999618287,1.9192688081536529,1.8974009758970045,3,9.0,8.0
140,2024-05-25,8.308368060988037,31.692508063769687,7.716338778892741,7.737626089821948,3,7.0,8.0
141,2024-05-26,6.345008832985732,18.01989210357553,5.141810046117167,5.1040113210926705,3,8.0,8.0
142,2024-05-27,6.042124042684128,21.08156427600641,5.485087783737005,5.474050147107423,3,8.0,9.0
143,2024-05-28,6.198908914061423,26.149623229474024,6.1860808786930335,6.281318340720885,3,8.0,7.0
144,2024-05-29,6.454785550242257,29.33352502881992,6.775059677764888,6.835032851308894,3,7.0,9.0
145,2024-05-30,3.966522702780462,19.183980113091927,4.643147093057742,4.575037321324087,3,8.0,8.0
146,2024-05-31,5.770449350458404,19.355461592956537,5.1505642982297655,5.134523988380714,3,8.0,8.0
147,2024-06-01,6.617502483673226,9.007757225402806,3.76767460948696,3.8316241442289147,3,8.0,8.0
148,2024-06-02,3.258480034913879,15.330897511387604,3.818176292585393,3.7870713278256005,3,8.0,8.0
149,2024-06-03,7.731305845631707,6.458387391856455,3.841221610456112,3.778431182659329,3,9.0,8.0
150,2024-06-04,8.16275206891638,7.800594678581053,4.097163120989087,4.107595108108998,3,8.0,7.0
151,2024-06-05,4.737248023101222,6.064255976858087,2.8636969082784187,2.833384240952581,3,9.0,10.0
152,2024-06-06,5.517324417093791,13.439761090027126,3.984156456734617,4.171492589783899,3,8.0,8.0
153,2024-06-07,4.2436193143798535,25.490931879200105,5.645404415953379,5.603900834408721,3,8.0,8.0
154,2024-06-08,7.398760967175634,46.7097477329018,9.784848219683951,9.723065398050165,3,7.0,7.0
155,2024-06-09,3.8775554251081816,16.894996375479135,4.141280948116138,4.205063629454353,3,7.0,9.0
156,2024-06-10,5.555045979514159,1.5158691224388008,2.407998432195833,2.3924929632244054,3,8.0,8.0
157,2024-06-11,4.282160184384657,27.64983329856256,5.91521702294741,5.939424924249788,3,7.0,9.0
158,2024-06-12,6.101908554022579,11.99216123523973,4.124270277454191,4.127126625158969,3,7.0,8.0
159,2024-06-13,2.411541457020558,8.393914060230081,2.461305523913926,2.495016184993947,3,9.0,9.0
160,2024-06-14,8.652923284731386,17.098494779230553,5.594036428961258,5.64854042693084,3,8.0,8.0
161,2024-06-15,4.0707871515874725,2.5937540044377254,2.2048194312959835,2.1151590624945005,3,8.0,9.0
162,2024-06-16,6.119789366232552,17.224631640086066,4.904116013403715,4.917979656743627,3,8.0,8.0
163,2024-06-17,5.5749539104593815,14.11624476800845,4.295160640552193,4.2901058841338475,3,8.0,8.0
164,2024-06-18,4.475770976155004,15.983779068154757,4.189828124057143,4.245259209821421,3,8.0,9.0
165,2024-06-19,4.2244397267281295,18.814162542091708,4.537612941275977,4.595827691682272,3,8.0,8.0
166,2024-06-20,7.872797087104919,15.674922572408068,5.233707432746461,5.203994355477447,3,8.0,8.0
