CustomerID,Date,p1,p2,p3,p4,Temperature,Rainfall,CPI,Female,Age,Income,p1_m,p2_m,p3_m,p4_m,logit_t,membr_choice
18,2024-02-16,34.0,23.0,34.0,29.0,51.3,0.0,101.34,0,41,119832.14,34.618038772206646,23.630479229389707,32.4828081520061,28.79473834781501,5.365308087482257,1
18,2024-02-17,34.0,15.0,27.0,30.0,49.97,0.0,101.34,0,41,119832.14,33.92420360666685,20.72482172567323,31.81939506463837,28.05286577437721,5.452010480717587,1
18,2024-02-18,36.0,15.0,19.0,35.0,51.76,0.0,101.34,0,41,119832.14,33.796206885494044,14.53015825805752,26.826539842153696,28.807930012799723,3.375422708043738,1
18,2024-02-19,35.0,14.0,22.0,37.0,49.71,0.0,101.34,0,41,119832.14,35.520673058318835,14.706756986905754,21.24918132179549,32.26779834658215,5.381762099372506,1
18,2024-02-20,40.0,15.0,24.0,37.0,45.37,0.0,101.34,0,41,119832.14,35.04207260268415,14.325571589444593,23.501300482897328,33.55080076542947,5.800914530102833,1
18,2024-02-21,44.0,14.0,24.0,28.0,55.11,0.0,101.34,0,41,119832.14,38.29029319662672,14.241570091403082,24.605544462565504,33.83011993271452,4.247737664145629,1
18,2024-02-22,40.0,13.0,28.0,39.0,52.44,115.23,101.34,0,41,119832.14,42.976885796629375,13.482810793941828,25.343889558368375,29.298688393435548,-0.840640121158769,0
18,2024-02-23,44.0,16.0,34.0,39.0,46.52,107.96,101.34,0,41,119832.14,40.15991223028821,13.252480717107137,28.30961964640755,36.75143265498553,-0.2331888658695398,0
18,2024-02-24,46.0,6.0,27.0,33.0,57.2,0.0,101.34,0,41,119832.14,41.29660000928209,14.81658336199036,31.592097145099324,35.29751888602209,4.709739779173364,1
18,2024-02-25,43.0,6.0,25.0,34.0,50.57,0.0,101.34,0,41,119832.14,43.34856617259372,7.837151211891083,26.86395125629636,30.884998114372188,4.996657273656086,1
18,2024-02-26,46.0,4.0,27.0,34.0,55.59,52.11,101.34,0,41,119832.14,41.22873088232591,7.299009709482519,25.59161902343002,32.582297038636526,4.202347840664088,1
18,2024-02-27,42.0,7.0,27.0,34.0,59.2,0.0,101.34,0,41,119832.14,42.73146466213488,5.5835979797185225,26.59263990835418,31.8362166756109,4.991412709638172,1
18,2024-02-28,49.0,9.0,22.0,25.0,56.42,14.2,101.34,0,41,119832.14,39.93961745429222,8.059455999517322,26.760681530864986,31.98801124731069,6.235482263730088,1
18,2024-02-29,40.0,11.0,25.0,25.0,61.7,0.0,101.98,0,41,119832.14,44.96942570142889,9.269085246398806,22.970502273994025,25.573815132874344,3.864043307887028,1
18,2024-03-01,39.0,16.0,20.0,25.0,50.05,69.15,101.98,0,41,119832.14,39.50611542518389,11.642547891489103,25.8451456772709,26.36714986870473,0.7581777820846584,0
18,2024-03-02,34.0,11.0,21.0,23.0,58.46,69.47,101.98,0,41,119832.14,38.11952749678444,14.692702489118153,22.05643882242975,26.61354522723645,0.4434200954324097,0
18,2024-03-03,32.0,8.0,16.0,24.0,53.24,0.0,101.98,0,41,119832.14,33.740287980189194,11.507993705935172,22.531243289850835,23.923740297061045,4.339157737176861,1
18,2024-03-04,29.0,6.0,20.0,29.0,52.53,0.0,101.98,0,41,119832.14,32.2131798802342,9.303983683248369,19.02743516393032,24.60711070404489,4.258250757293324,1
18,2024-03-05,29.0,7.0,24.0,25.0,54.22,0.0,101.98,0,41,119832.14,29.725517190172617,7.648281757518131,21.795208045617933,28.174233009659567,3.0309499318267967,1
18,2024-03-06,25.0,14.0,22.0,27.0,55.78,61.04,101.98,0,41,119832.14,30.32375078392957,8.145150371316728,24.913721480639214,26.399245940895582,0.8308918229417748,0
18,2024-03-07,32.0,13.0,27.0,29.0,57.84,0.0,101.98,0,41,119832.14,26.31090798763081,13.376896872417271,23.0918535837341,26.87058276735789,4.392325740376882,1
18,2024-03-08,42.0,9.0,25.0,26.0,51.95,0.0,101.98,0,41,119832.14,32.25465367815612,13.129237343109654,26.80315358641225,28.109135010713253,3.5588169956297246,1
18,2024-03-09,40.0,13.0,24.0,29.0,62.5,0.0,101.98,0,41,119832.14,39.38964834094246,9.200168669287295,25.06102927653007,26.30048861404714,5.70385867257648,1
18,2024-03-10,41.0,15.0,19.0,33.0,60.55,0.0,101.98,0,41,119832.14,37.951208360682585,12.388384139160957,24.4171078503123,28.355761790862267,4.568182223326321,1
18,2024-03-11,41.0,15.0,26.0,26.0,50.76,0.0,101.98,0,41,119832.14,39.4401963415529,14.7418664081452,21.19875824574926,30.88993456739815,4.56457134222835,1
18,2024-03-12,36.0,11.0,32.0,23.0,66.11,18.88,101.98,0,41,119832.14,38.56211077370597,13.381236995259162,25.75998517072312,26.71183577139536,3.9909291565332783,1
18,2024-03-13,41.0,4.0,25.0,31.0,68.37,52.39,101.98,0,41,119832.14,34.84547175008314,10.098351061705968,30.11059735823908,25.21180276642645,2.6849437812735593,1
18,2024-03-14,39.0,9.0,28.0,22.0,65.01,8.84,101.98,0,41,119832.14,38.524021098533424,5.190724397880647,25.032322923378985,30.035254673301505,4.004962725264859,1
18,2024-03-15,33.0,6.0,25.0,33.0,58.43,0.0,101.98,0,41,119832.14,37.31386336817437,9.55078175534209,27.304660133582736,23.36884523601529,3.6208337252422425,1
18,2024-03-16,31.0,5.0,26.0,25.0,54.2,9.74,101.98,0,41,119832.14,32.995961245000174,7.630249914408598,25.37728067655992,31.14738713955694,3.539201569970683,1
18,2024-03-17,30.0,1.0,23.0,25.0,65.05,39.9,101.98,0,41,119832.14,30.99294320992073,5.879340219789555,25.91268476301576,26.32041815426679,2.500304406024691,1
18,2024-03-18,31.0,1.0,19.0,29.0,57.98,0.0,101.98,0,41,119832.14,30.24559144372921,3.549084703638602,23.79267808524449,25.46713471169361,5.346505075770251,1
18,2024-03-19,35.0,4.0,21.0,30.0,66.33,195.59,101.98,0,41,119832.14,32.71180541154028,2.43307049402857,21.820045470280164,31.71043536413817,-3.4688538225726138,0
18,2024-03-20,35.0,3.0,25.0,34.0,61.49,39.01,101.98,0,41,119832.14,34.39291294372407,5.4327662658262135,22.49342098369391,29.72247277161301,2.1243662355292723,1
18,2024-03-21,33.0,9.0,34.0,35.0,65.55,0.0,101.98,0,41,119832.14,33.64898124713825,4.407077249303143,24.965142878937527,32.01780672930173,3.2666250771029595,1
18,2024-03-22,30.0,16.0,29.0,33.0,62.67,0.0,101.98,0,41,119832.14,32.27704235664974,9.185523896651102,31.402717387951768,32.63894689059681,4.171456211132663,1
18,2024-03-23,35.0,16.0,32.0,31.0,64.64,49.37,101.98,0,41,119832.14,30.343440838404867,14.2010889357059,28.09503322600819,32.09291176195803,1.5362230156905257,1
18,2024-03-24,32.0,10.0,33.0,37.0,61.39,0.0,101.98,0,41,119832.14,33.94644848740578,14.58119521806714,30.03250654807608,29.787313828450507,4.307644651878095,1
18,2024-03-25,31.0,6.0,33.0,33.0,70.48,0.0,101.98,0,41,119832.14,30.929637341099077,9.267783640891103,30.45195948943786,34.270381330236056,3.6064243042442357,1
18,2024-03-26,35.0,0.0,34.0,29.0,62.41,206.45,101.98,0,41,119832.14,33.11839306197393,6.524024511497206,31.87812015301365,34.590007700493395,-5.737070683901167,0
18,2024-03-27,33.0,1.0,38.0,26.0,64.01,0.0,101.98,0,41,119832.14,33.75910133127575,2.2745681753695277,31.36059024933733,28.45498605357338,3.050203669049211,1
18,2024-03-28,33.0,1.0,38.0,28.0,71.64,102.02,101.98,0,41,119832.14,32.82193504478388,2.1654162476159406,34.5210044437218,28.2259447697252,0.3595176905571481,0
18,2024-03-29,35.0,0.0,35.0,20.0,55.71,0.0,101.98,0,41,119832.14,32.77472793171272,3.744635491192504,34.44243038084447,27.513231078084587,4.861871365591129,1
18,2024-03-30,40.0,5.0,35.0,24.0,56.31,153.64,101.98,0,41,119832.14,36.09625457622328,2.626276169694691,33.18043021684591,24.4055467150096,-0.7585774448555591,0
18,2024-03-31,36.0,0.0,30.0,28.0,67.74,28.63,103.16,0,41,119832.14,37.86201394459802,5.901971874766812,32.07903977359958,25.509137627428107,2.632951280341433,1
18,2024-04-01,41.0,7.0,21.0,26.0,57.25,60.88,103.16,0,41,119832.14,35.831370783702,2.96494160422003,29.065848559942324,28.54904311146905,0.7744525899666339,0
18,2024-04-02,40.0,2.0,21.0,26.0,73.05,0.0,103.16,0,41,119832.14,37.9383383950694,7.012721379959608,21.876348050449952,26.602092069854585,5.008705189789602,1
18,2024-04-03,46.0,1.0,16.0,28.0,61.49,121.11,103.16,0,41,119832.14,39.38430350486999,3.987640362432291,22.92757165255136,28.245168425377923,-2.8042153834984602,0
18,2024-04-04,49.0,0.0,15.0,28.0,60.04,68.98,103.16,0,41,119832.14,43.615444478474274,3.463224375373517,19.150975150099597,28.761116575897045,2.7352604293892813,1
18,2024-04-05,44.0,2.0,16.0,24.0,73.61,130.18,103.16,0,41,119832.14,45.7235615607759,1.4150427052325938,18.366695683476063,30.148081148600145,-1.004905528613705,0
18,2024-04-06,40.0,1.0,17.0,26.0,71.62,0.0,103.16,0,41,119832.14,40.40740938261426,3.3606206200909803,18.395175401993903,25.15362028804682,4.460049175473754,1
18,2024-04-07,38.0,0.0,21.0,27.0,73.78,0.0,103.16,0,41,119832.14,37.09719974035866,2.419488033598821,19.032494813951203,26.62302666863468,2.859733125380358,1
18,2024-04-08,42.0,1.0,27.0,35.0,69.2,230.39,103.16,0,41,119832.14,38.52583724584241,1.591698493354965,23.305797840446427,30.951714875501303,-3.637346117994631,0
18,2024-04-09,40.0,3.0,29.0,32.0,60.58,0.0,103.16,0,41,119832.14,39.61896392495821,3.5566115559386877,26.499737010973547,32.578066334650366,4.622768661032363,1
18,2024-04-10,30.0,0.0,27.0,43.0,74.66,0.0,103.16,0,41,119832.14,37.03427397799437,3.853795455358341,27.467539362592003,30.870651627975647,8.571723340017085,1
18,2024-04-11,29.0,6.0,20.0,44.0,63.99,113.69,103.16,0,41,119832.14,31.229867329507,2.2772097145868067,27.038192227346496,40.159320628026,-1.381728845400545,0
18,2024-04-12,30.0,5.0,24.0,42.0,69.57,9.77,103.16,0,41,119832.14,28.833521958636844,6.537635058290469,21.33601203342248,39.3287514313872,2.165234552931904,1
18,2024-04-13,33.0,7.0,25.0,39.0,70.51,58.3,103.16,0,41,119832.14,30.119560016153613,5.603171259769521,24.402971316397768,38.739483006569074,1.2170876815579075,1
18,2024-04-14,26.0,8.0,27.0,38.0,65.22,0.0,103.16,0,41,119832.14,32.18672367047417,7.687242378438484,24.94341224527889,35.52605590625023,6.153886847742248,1
18,2024-04-15,21.0,7.0,28.0,35.0,69.29,37.01,103.16,0,41,119832.14,26.80347865847364,8.016623098451344,26.43609490625333,35.54245646891204,1.8365111507452796,1
18,2024-04-16,18.0,3.0,22.0,35.0,71.06,0.0,103.16,0,41,119832.14,22.30185893451776,7.184151365524478,26.87549090556364,32.87860687604125,4.6817513030670055,1
18,2024-04-17,21.0,0.0,21.0,34.0,68.55,165.81,103.16,0,41,119832.14,22.04259146202656,4.043848446798698,23.664700807692363,35.5100078322179,-3.833409513131854,0
18,2024-04-18,29.0,7.0,19.0,25.0,61.39,0.0,103.16,0,41,119832.14,22.993327255043475,2.7317756933221986,22.24291703272177,31.897563680924065,4.1225353168453704,1
18,2024-04-19,26.0,5.0,25.0,26.0,68.6,0.0,103.16,0,41,119832.14,28.789276039486268,7.396069840142367,20.605796187744215,25.77074559478133,3.5700082565829776,1
18,2024-04-20,30.0,0.0,33.0,26.0,73.97,66.64,103.16,0,41,119832.14,26.81337084175133,5.288191799094776,25.04678499173041,27.71498011820284,1.5909823416184672,1
18,2024-04-21,27.0,0.0,27.0,18.0,64.08,0.0,103.16,0,41,119832.14,29.901424511652277,2.500043702784754,30.62105850606995,26.344854602652653,2.595633943642648,1
18,2024-04-22,27.0,6.0,30.0,14.0,67.03,0.0,103.16,0,41,119832.14,27.32366357093273,2.2459138246860704,26.296960858687672,20.799601682850867,3.3740906007084406,1
18,2024-04-23,30.0,10.0,26.0,18.0,65.82,0.0,103.16,0,41,119832.14,27.410186494183623,6.880497117313762,28.45067856914536,17.949976047984848,3.3180892230259253,1
18,2024-04-24,32.0,10.0,14.0,25.0,77.47,69.38,103.16,0,41,119832.14,29.75071462133537,8.75641362249926,25.657538058690943,22.23017305452821,1.4704486912281336,1
18,2024-04-25,28.0,7.0,12.0,25.0,71.81,0.0,103.16,0,41,119832.14,30.92655664365581,9.384715559355708,16.978750462294922,25.86280047434858,2.986951384280741,1
18,2024-04-26,27.0,9.0,9.0,29.0,70.7,0.0,103.16,0,41,119832.14,27.850173413822045,7.215163825224657,15.603195134684563,25.83096841318981,1.9884354485893667,1
18,2024-04-27,32.0,0.0,8.0,35.0,65.04,107.77,103.16,0,41,119832.14,28.719130033590744,8.994284160168792,14.27749655692246,30.240671438573397,-0.13969168539104126,0
18,2024-04-28,36.0,4.0,18.0,31.0,71.81,0.0,103.16,0,41,119832.14,30.92655664365581,1.8341372764448172,12.74739539619068,32.90011502547285,4.418739010527529,1
18,2024-04-29,32.0,11.0,23.0,36.0,65.96,0.0,103.16,0,41,119832.14,34.50062544855257,5.358321059737069,19.983567094096564,29.917425639456663,4.323499121236108,1
18,2024-04-30,34.0,4.0,23.0,28.0,69.71,0.0,103.81,0,41,119832.14,31.12741103672696,10.448203744211217,23.374118121112986,33.54310337966712,2.3051957008350863,1
18,2024-05-01,30.0,2.0,23.0,29.0,66.6,9.44,103.81,0,41,119832.14,33.037444123641954,5.411565844915081,23.525501717892304,27.9779752448334,4.0342670775661285,1
18,2024-05-02,36.0,3.0,28.0,22.0,73.38,0.0,103.81,0,41,119832.14,29.287104255913366,3.336528492092377,23.25874006237048,28.72222973843209,4.912619092601776,1
18,2024-05-03,33.0,7.0,25.0,35.0,73.11,0.0,103.81,0,41,119832.14,34.0400442713173,4.114845665158597,26.793357588173198,23.78836661884973,4.696776938198159,1
18,2024-05-04,32.0,5.0,19.0,33.0,69.4,0.0,103.81,0,41,119832.14,31.93851694121837,7.45467760467757,24.794315640389375,32.8304818894563,4.114950368344752,1
18,2024-05-05,30.0,6.0,23.0,32.0,72.65,0.0,103.81,0,41,119832.14,30.917181785191733,5.664588353579891,20.460786544063573,31.516220960101705,5.264189973844818,1
18,2024-05-06,34.0,9.0,37.0,30.0,65.42,0.0,103.81,0,41,119832.14,29.856296379117577,7.042479747516229,23.50898784100545,30.605150944468654,4.1724416748549755,1
18,2024-05-07,40.0,9.0,32.0,29.0,63.65,0.0,103.81,0,41,119832.14,33.13861846759809,9.460131159248704,33.43779521068217,29.14692880158523,4.978243345664051,1
18,2024-05-08,33.0,7.0,39.0,33.0,73.53,27.45,103.81,0,41,119832.14,37.48496042620228,8.553337089580786,29.7569488293196,29.174078705045584,2.69168945876615,1
18,2024-05-09,30.0,11.0,41.0,24.0,72.39,0.0,103.81,0,41,119832.14,31.724712362276087,7.197101897723311,34.57347735349544,31.508764801632083,3.0766657933653634,1
18,2024-05-10,33.0,10.0,36.0,19.0,74.95,0.0,103.81,0,41,119832.14,29.17483897533163,9.996800164130846,35.903447344545405,25.248596189013444,4.370030649459125,1
18,2024-05-11,31.0,4.0,32.0,18.0,83.92,0.0,103.81,0,41,119832.14,30.900241862207675,8.46901521497698,32.09531779938036,21.98717638065324,3.546206989963249,1
18,2024-05-12,25.0,5.0,32.0,20.0,76.94,0.0,103.81,0,41,119832.14,29.82147981909821,4.539965380528347,29.493852800730306,21.08327574816406,2.910034618498155,1
18,2024-05-13,33.0,7.0,36.0,28.0,67.88,225.67,103.81,0,41,119832.14,28.359826175453897,5.617797476080856,31.0602899660137,25.91026474801733,-5.006426932178214,0
18,2024-05-14,34.0,8.0,33.0,29.0,78.25,0.0,103.81,0,41,119832.14,31.305683990168465,6.692287970381521,32.273572184413055,28.15815786696219,2.888923136295802,1
18,2024-05-15,36.0,3.0,32.0,31.0,66.31,94.33,103.81,0,41,119832.14,34.045296807889514,8.284604738910371,31.068977874771,30.05744462040857,1.1710491371263847,1
18,2024-05-16,36.0,0.0,29.0,34.0,70.8,74.72,103.81,0,41,119832.14,35.07408164191765,4.162294490686289,30.11122710021914,31.27394639968525,2.051961621420924,1
18,2024-05-17,24.0,0.0,25.0,31.0,72.99,0.0,103.81,0,41,119832.14,34.048625057094256,1.8600096668520576,27.50235601210131,32.2297027762898,2.658642185734104,1
18,2024-05-18,22.0,0.0,21.0,33.0,82.12,77.33,103.81,0,41,119832.14,24.82771055919049,0.9166578136921366,24.83358869075078,31.641129749636544,0.9087348304061978,1
18,2024-05-19,28.0,2.0,22.0,31.0,70.05,0.0,103.81,0,41,119832.14,23.21371006468259,2.1132780877368447,21.95297745694224,31.441659375405493,4.099233850699486,1
18,2024-05-20,28.0,9.0,21.0,28.0,69.87,0.0,103.81,0,41,119832.14,27.96021449075382,3.6388999741691137,22.663862170659065,30.029034509317057,3.9152448417697423,1
18,2024-05-21,27.0,8.0,21.0,34.0,73.73,60.63,103.81,0,41,119832.14,28.38921547198988,8.468811964287681,22.1816101687722,29.017052542699894,0.7403735369441529,0
18,2024-05-22,38.0,8.0,26.0,24.0,71.13,0.0,103.81,0,41,119832.14,27.08117736552823,8.060703334965023,21.919024240745536,32.17636256569943,4.064796699407146,1
18,2024-05-23,36.0,3.0,25.0,24.0,80.3,45.09,103.81,0,41,119832.14,35.62810435513255,7.179295117323576,25.412937106538934,26.13717251517846,2.5999706221739576,1
18,2024-05-24,35.0,0.0,22.0,30.0,69.49,0.0,103.81,0,41,119832.14,34.29889797558857,4.426693176588167,24.79148620570632,25.0920168611514,4.616168091289762,1
18,2024-05-25,33.0,2.0,25.0,31.0,69.37,165.96,103.81,0,41,119832.14,35.44835182844194,1.835255580653936,23.62208829923412,32.016791464719866,-0.6943364761941571,0
18,2024-05-26,29.0,0.0,24.0,38.0,73.14,106.85,103.81,0,41,119832.14,32.91355296192377,3.140489312981199,25.28355107009788,31.86490231513021,-2.111111332321461,0
18,2024-05-27,26.0,7.0,24.0,34.0,73.07,0.0,103.81,0,41,119832.14,28.520332411269514,1.853118009140907,23.97371173729617,35.04692279934554,2.8417315842471726,1
18,2024-05-28,23.0,6.0,23.0,37.0,85.43,0.0,103.81,0,41,119832.14,25.26969485254097,6.073761690805746,23.58513604082277,32.5864512815286,4.7457804810807405,1
18,2024-05-29,27.0,2.0,18.0,37.0,80.75,0.0,103.81,0,41,119832.14,23.23752887413904,5.721865838616974,23.02704079999112,34.56343479441269,3.1947846123940327,1
18,2024-05-30,23.0,3.0,15.0,39.0,76.66,0.0,103.81,0,41,119832.14,26.68574615430721,3.053970525935199,19.62949366550103,34.446143686179035,3.9788837182238184,1
18,2024-05-31,21.0,0.0,13.0,36.0,70.32,0.0,104.61,0,41,119832.14,24.04573065368232,4.5121452637078505,17.691367830858972,35.6711506921712,2.630881451288009,1
18,2024-06-01,25.0,4.0,15.0,34.0,80.89,0.0,104.61,0,41,119832.14,21.712028690694225,1.3364115037487956,15.94861475771389,33.86307784615661,4.866323661694035,1
18,2024-06-02,24.0,4.0,12.0,32.0,71.89,15.67,104.61,0,41,119832.14,25.69355662624623,5.100172271367317,17.731001752673265,32.45300227085875,3.4010400875920803,1
18,2024-06-03,22.0,8.0,15.0,32.0,69.39,57.85,104.61,0,41,119832.14,25.57386054827021,5.229986711090863,15.93346498324772,31.66155214716069,0.7592468471899356,0
18,2024-06-04,15.0,8.0,23.0,34.0,83.27,34.97,104.61,0,41,119832.14,22.73741926436428,7.100920837700539,17.48284250601668,31.68655866490679,1.7315724360370333,1
18,2024-06-05,19.0,7.0,22.0,21.0,79.14,0.0,104.61,0,41,119832.14,17.10353190253557,7.527629142508928,23.05588998672488,32.405429253924694,4.269125756255187,1
18,2024-06-06,26.0,4.0,26.0,26.0,82.38,0.0,104.61,0,41,119832.14,20.027606184828517,6.493459176916236,22.248804493784057,23.349835543007657,4.801381959535478,1
18,2024-06-07,35.0,3.0,26.0,27.0,79.59,136.45,104.61,0,41,119832.14,27.336346070194885,4.191883110369517,25.932336510277665,29.013175912389976,-2.927509150755841,0
18,2024-06-08,33.0,6.0,30.0,28.0,82.51,0.0,104.61,0,41,119832.14,32.641332326652304,3.46202891997126,25.065620909978023,27.575952352917025,4.429679543752563,1
18,2024-06-09,36.0,4.0,33.0,26.0,75.19,0.0,104.61,0,41,119832.14,31.586882509910865,6.357789085414819,28.11665164160296,28.069764269577043,4.334661419311715,1
18,2024-06-10,36.0,10.0,32.0,29.0,73.5,0.0,104.61,0,41,119832.14,34.07454519997245,4.993259697980697,30.28545967037029,26.613836329299644,5.290738419826571,1
18,2024-06-11,31.0,7.0,28.0,35.0,82.3,0.0,104.61,0,41,119832.14,33.445287576329605,8.765524319500653,29.30357799034274,28.977392981301037,3.5140611182087684,1
18,2024-06-12,26.0,6.0,27.0,33.0,75.09,0.0,104.61,0,41,119832.14,30.01615541558972,7.121461485844847,26.70934376921605,32.99301670210648,4.934538161991889,1
18,2024-06-13,23.0,13.0,25.0,30.0,75.89,0.0,104.61,0,41,119832.14,26.014255804238555,6.297487080442249,25.97896739434927,31.608495817942,3.2064345514408523,1
18,2024-06-14,25.0,11.0,28.0,31.0,77.28,62.04,104.61,0,41,119832.14,24.269457062588955,11.337319227430829,24.87714937275925,30.548669116165264,1.6073535106338717,1
18,2024-06-15,28.0,11.0,32.0,29.0,79.87,69.85,104.61,0,41,119832.14,25.75294889966581,9.58824583865482,26.95575600419766,31.454010342390923,1.6437791146741367,1
18,2024-06-16,24.0,8.0,20.0,31.0,78.23,0.38,104.61,0,41,119832.14,27.42922693726603,9.870424514353292,29.433689380611423,28.86687097883569,2.0214610140831626,1
19,2023-12-21,10.0,9.0,14.0,12.0,45.34,0.0,100.93,0,33,104132.12,7.408397372354198,8.661117714855155,10.39044627171048,8.37799325182579,2.3453658305214944,1
19,2023-12-22,13.0,0.0,16.0,11.0,51.87,62.52,100.93,0,33,104132.12,13.97996411755657,8.726840343743252,16.18202051350571,15.918172493194142,-1.0395016384088018,0
19,2023-12-23,10.0,0.0,9.0,18.0,50.23,0.0,100.93,0,33,104132.12,15.737057972187554,2.199402510932355,17.28897209743803,14.148078027019231,2.7482754156002667,1
19,2023-12-24,17.0,8.0,8.0,24.0,36.22,0.0,100.93,0,33,104132.12,14.37204808794332,3.406304067597624,12.792839852645884,18.67242598142393,2.691646006318674,1
19,2023-12-25,19.0,8.0,9.0,28.0,46.08,5.22,100.93,0,33,104132.12,19.250264719330627,8.58678262904089,11.807278735262695,23.262682545686616,3.549326615863558,1
19,2023-12-26,18.0,1.0,8.0,27.0,40.8,0.0,100.93,0,33,104132.12,21.144997968565185,9.052219289962958,12.64885306544134,25.841083631743835,3.017126165087262,1
19,2023-12-27,23.0,8.0,11.0,26.0,41.26,154.3,100.93,0,33,104132.12,22.11739350168676,3.414234781645913,12.805454153344972,27.666265300887616,-2.897811295271423,0
19,2023-12-28,24.0,0.0,11.0,22.0,44.05,0.0,100.93,0,33,104132.12,24.06835718537672,8.77224569544746,13.957130723921193,24.526822702389246,3.9164606427702893,1
19,2023-12-29,31.0,5.0,14.0,15.0,42.94,26.71,100.93,0,33,104132.12,25.247256885631742,2.7732313523227887,14.143716427175644,22.11554712912259,3.3918033527795073,1
19,2023-12-30,26.0,3.0,16.0,26.0,49.72,0.0,100.93,0,33,104132.12,29.974426053957007,6.018625970296387,15.894553871940616,16.94837830585545,1.9095280025312256,1
19,2023-12-31,30.0,5.0,19.0,24.0,46.47,0.0,100.93,0,33,104132.12,26.26212796257784,4.788483908229704,17.407179590863596,24.596222331221878,3.606011661329748,1
19,2024-01-01,28.0,9.0,16.0,18.0,43.5,52.33,100.93,0,33,104132.12,30.23876031245663,6.448316170282091,19.91341691006693,23.956780305201733,0.7500660774500375,0
19,2024-01-02,30.0,7.0,18.0,15.0,45.33,0.0,100.93,0,33,104132.12,27.921523176594118,9.417037000360136,17.443019096849003,18.933678303186436,0.638004016556839,0
19,2024-01-03,30.0,6.0,15.0,20.0,45.0,77.18,100.93,0,33,104132.12,30.42046064178645,7.778812246340522,19.30215999669159,18.07137020450737,1.9804050780440365,1
19,2024-01-04,32.0,6.0,20.0,21.0,51.03,82.35,100.93,0,33,104132.12,30.049393821825618,6.493809876544965,17.02627139936479,21.84724515927296,-0.4945393577283257,0
19,2024-01-05,36.0,8.0,22.0,30.0,42.75,216.32,100.93,0,33,104132.12,33.77717240937058,6.935377264097234,21.573540553915176,24.4977859051829,-4.116769901322226,0
19,2024-01-06,33.0,2.0,12.0,28.0,45.57,133.65,100.93,0,33,104132.12,35.76997820534564,8.370234040325446,22.425843626791224,29.564380323303997,-3.033982562419588,0
19,2024-01-07,31.0,3.0,16.0,42.0,39.95,0.0,100.93,0,33,104132.12,32.25092277843212,4.5950961833973984,14.791253037166792,25.81670772905469,3.8357390533734055,1
19,2024-01-08,30.0,10.0,16.0,31.0,31.68,0.0,100.93,0,33,104132.12,31.264404182424848,6.062579127578694,17.872150023779568,35.43178490622955,3.7109571772067627,1
19,2024-01-09,33.0,0.0,18.0,24.0,47.93,109.97,100.93,0,33,104132.12,30.59223431766629,9.72507378811284,17.985812892428722,29.949709846963025,0.3525552617868759,0
19,2024-01-10,39.0,0.0,12.0,23.0,49.21,65.53,100.93,0,33,104132.12,32.350766457755995,2.154362598349053,19.103643561366887,24.335743036054588,3.117055862521512,1
19,2024-01-11,30.0,3.0,18.0,31.0,41.4,64.01,100.93,0,33,104132.12,37.62519101997407,2.830243560373109,15.109188284353277,23.383257831060547,2.6944499553802004,1
19,2024-01-12,29.0,1.0,16.0,34.0,56.68,0.0,100.93,0,33,104132.12,28.687801604326395,3.9089360928440975,18.496647633853573,28.40767721437952,4.647520077308303,1
19,2024-01-13,35.0,0.0,16.0,31.0,38.28,0.0,100.93,0,33,104132.12,29.21458321555744,3.983901709826583,17.66465814702193,29.99120498032822,3.684386523465274,1
19,2024-01-14,30.0,2.0,11.0,32.0,46.01,0.0,100.93,0,33,104132.12,33.39547084583152,2.562937455195556,17.42164114591034,28.10168794179929,4.602472821102853,1
19,2024-01-15,34.0,0.0,14.0,27.0,45.06,27.99,100.93,0,33,104132.12,29.84418031512193,4.098121971792761,14.084336797158626,29.23452728759503,3.6761285572022944,1
19,2024-01-16,27.0,0.0,19.0,23.0,53.89,0.0,100.93,0,33,104132.12,32.04306037191097,1.8841091706472104,15.763456731625563,25.512741078044257,4.105560327587006,1
19,2024-01-17,22.0,0.0,13.0,27.0,53.79,91.02,100.93,0,33,104132.12,27.5860354034769,1.7081161420626465,19.80964343213136,24.17894599573618,-0.6745920416132589,0
19,2024-01-18,28.0,1.0,18.0,31.0,47.44,31.72,100.93,0,33,104132.12,23.405856827173757,2.3754142780149152,15.44114878173306,25.84493680426168,1.8811387579280627,1
19,2024-01-19,33.0,8.0,18.0,28.0,48.78,78.63,100.93,0,33,104132.12,28.58914899459021,2.919893546412638,19.19155846655261,29.4631154934398,0.6489218460028711,0
19,2024-01-20,33.0,6.0,16.0,28.0,42.67,0.0,100.93,0,33,104132.12,32.05642496748797,8.89112679096481,18.937096299516373,25.89471061765996,4.53372184669736,1
19,2024-01-21,47.0,10.0,15.0,27.0,37.43,0.0,100.93,0,33,104132.12,32.431119279748025,7.832414714463002,17.691380585695264,25.74444034696452,4.919293513128251,1
19,2024-01-22,38.0,4.0,8.0,27.0,45.82,0.0,100.93,0,33,104132.12,42.87632358478997,10.129883425170428,16.7223885525572,25.28131339016025,4.234154249461683,1
19,2024-01-23,29.0,10.0,15.0,23.0,48.56,0.0,100.93,0,33,104132.12,35.57994577177428,5.363497178816981,11.699667075084689,25.35988982941703,5.43509888040883,1
19,2024-01-24,35.0,13.0,12.0,21.0,54.15,37.92,100.93,0,33,104132.12,28.52071469681604,9.335379873408032,16.675860950632153,23.323522600351765,1.371065970644175,1
